initials,device_id,destination,timestamp
CB,1,Burngreave,2026-02-14 12:38:41
KC,2,Holtwood Road,2026-02-14 12:39:17
HR,3,Meersboork,2026-02-14 12:39:39
SM,4,Upper Heeley,2026-02-14 12:40:01
CB,6,Pitsmoor,2026-02-14 12:47:08
ZZ,10,Madrid,2026-02-14 12:47:32
JR,17000000000,Monaco,2026-02-14 12:48:20
PG,100,Manchester,2026-02-14 12:48:38
RR,26,California,2026-02-14 12:49:18
DJ,14,London,2026-02-14 12:49:39
EC,7,Greater Manchester,2026-02-14 12:50:09
AS,9,Newcastle,2026-02-14 12:50:27
JD,99,London,2026-02-14 12:50:48
EW,2,Westminster,2026-02-14 12:51:08
DZ,25,Pitsmoor,2026-02-14 12:56:45
KC,100,Pitsmoor,2026-02-14 13:46:57
cb,2,Burngreave Bank,2026-02-14T17:55:53
cb,5,page hall,2026-02-14T18:03:53
kc,78,city centre,2026-02-14T18:04:47
